site,year,block,plot,pd,pd_fac,plant_win,row_spacing_in,row_spacing_cm,effective_quad_size_m2,effective_quad_to_m2_multiplier,rye_kg_adj_to_row_spacing,weed_kg,live_seeds_lb,seedlings_expected_ft,seedlings_exp_per_quad,row_m,seedling_percent_error,rate_lbs,seedling_n,seedling_m2,canopy_cover,rye_g,weed_g,GDD_greenup,GDD_anthesis,soil_n,soil_pH,soil_p,soil_OM,rate.adj.equal.years,RRI_weeds
MA,2023,1,124,10/6/2022,2,0,7.5,19.05,0.28575,3.499562555,3230.096238,0,15073.9,3.244210572,15.96435632,21.245,-56.1523192,15,7,28,29.35,92.3,0,913.89,1698.78,3.05,7.01,547,2.24,15,1
MA,2023,1,125,10/6/2022,2,0,7.5,19.05,0.28575,3.499562555,0,472,15073.9,0,0,21.245,na,0,0,0,2.75,0,11.8,913.89,1698.78,3.05,7.01,547,2.24,0,0
MA,2023,1,126,10/6/2022,2,0,7.5,19.05,0.28575,3.499562555,8857.392826,0,15073.9,22.709474,111.7504942,21.245,-56.1523192,105,49,196,67.53,253.1,0,913.89,1698.78,3.05,7.01,547,2.24,120,1
MA,2023,2,201,10/6/2022,2,15,7.5,19.05,0.28575,3.499562555,5214.348206,76,15073.9,22.709474,111.7504942,21.245,-67.78537737,105,36,144,50.21,149,1.9,913.89,1698.78,3.05,7.01,547,2.24,120,0.817307692
MA,2023,2,202,10/6/2022,2,15,7.5,19.05,0.28575,3.499562555,5137.35783,64,15073.9,17.30245638,85.1432337,21.245,-60.0672907,80,34,136,54.18,146.8,1.6,913.89,1698.78,3.05,7.01,547,2.24,90,0.843902439
MA,2023,2,203,10/6/2022,2,15,7.5,19.05,0.28575,3.499562555,1756.780402,96,15073.9,5.407017619,26.60726053,21.245,-66.17464624,25,9,36,20.53,50.2,2.4,913.89,1698.78,3.05,7.01,547,2.24,30,0.774647887
MA,2023,2,204,10/6/2022,2,15,7.5,19.05,0.28575,3.499562555,3104.111986,44,15073.9,10.81403524,53.21452106,21.245,-53.020342,50,25,100,31.67,88.7,1.1,913.89,1698.78,3.05,7.01,547,2.24,60,0.89
MA,2023,2,205,10/6/2022,2,15,7.5,19.05,0.28575,3.499562555,0,756,15073.9,0,0,21.245,na,0,0,0,3.22,0,18.9,913.89,1698.78,3.05,7.01,547,2.24,0,0
MA,2023,2,206,10/6/2022,2,15,7.5,19.05,0.28575,3.499562555,2684.164479,192,15073.9,3.244210572,15.96435632,21.245,-56.1523192,15,7,28,28.35,76.7,4.8,913.89,1698.78,3.05,7.01,547,2.24,15,0.594936709
MA,2023,3,311,10/6/2022,2,37,7.5,19.05,0.28575,3.499562555,0,544,15073.9,0,0,21.245,na,0,0,0,5.34,0,13.6,913.89,1698.78,3.05,7.01,547,2.24,0,0
MA,2023,3,312,10/6/2022,2,37,7.5,19.05,0.28575,3.499562555,2124.234471,92,15073.9,3.244210572,15.96435632,21.245,12.75117919,15,18,72,31.06,60.7,2.3,913.89,1698.78,3.05,7.01,547,2.24,15,0.710691824
MA,2023,3,313,10/6/2022,2,37,7.5,19.05,0.28575,3.499562555,4724.409449,0,15073.9,10.81403524,53.21452106,21.245,-26.71173353,50,39,156,55.51,135,0,913.89,1698.78,3.05,7.01,547,2.24,60,1
MA,2023,3,314,10/6/2022,2,37,7.5,19.05,0.28575,3.499562555,3184.601925,108,15073.9,5.407017619,26.60726053,21.245,42.81816031,25,38,152,33.26,91,2.7,913.89,1698.78,3.05,7.01,547,2.24,30,0.668711656
MA,2023,3,315,10/6/2022,2,37,7.5,19.05,0.28575,3.499562555,6439.195101,48,15073.9,17.30245638,85.1432337,21.245,-64.7652565,80,30,120,64.52,184,1.2,913.89,1698.78,3.05,7.01,547,2.24,90,0.837837838
MA,2023,3,316,10/6/2022,2,37,7.5,19.05,0.28575,3.499562555,10838.14523,0,15073.9,22.709474,111.7504942,21.245,-54.36261795,105,51,204,78.4,309.7,0,913.89,1698.78,3.05,7.01,547,2.24,120,1
MA,2023,1,111,10/28/2022,3,0,7.5,19.05,0.28575,3.499562555,2131.233596,0,15073.9,17.30245638,85.1432337,21.245,-42.44991895,80,49,196,19.15,60.9,0,603.18,1388.07,2.75,6.86,561,2.25,90,1
MA,2023,1,112,10/28/2022,3,0,7.5,19.05,0.28575,3.499562555,0,404,15073.9,0,0,21.245,na,0,0,0,0.11,0,10.1,603.18,1388.07,2.75,6.86,561,2.25,0,0
MA,2023,1,113,10/28/2022,3,0,7.5,19.05,0.28575,3.499562555,1697.287839,24,15073.9,5.407017619,26.60726053,21.245,-47.38278304,25,14,56,11.7,48.5,0.6,603.18,1388.07,2.75,6.86,561,2.25,30,0.887850467
MA,2023,1,114,10/28/2022,3,0,7.5,19.05,0.28575,3.499562555,1007.874016,16,15073.9,3.244210572,15.96435632,21.245,-62.4162736,15,6,24,5.05,28.8,0.4,603.18,1388.07,2.75,6.86,561,2.25,15,0.923809524
MA,2023,1,115,10/28/2022,3,0,7.5,19.05,0.28575,3.499562555,1501.312336,20,15073.9,10.81403524,53.21452106,21.245,-51.14115568,50,26,104,12,42.9,0.5,603.18,1388.07,2.75,6.86,561,2.25,60,0.905660377
MA,2023,1,116,10/28/2022,3,0,7.5,19.05,0.28575,3.499562555,1896.762905,0,15073.9,22.709474,111.7504942,21.245,-57.94202046,105,47,188,15.03,54.2,0,603.18,1388.07,2.75,6.86,561,2.25,120,1
MA,2023,2,221,10/28/2022,3,15,7.5,19.05,0.28575,3.499562555,0,308,15073.9,0,0,21.245,na,0,0,0,4.81,0,7.7,603.18,1388.07,2.75,6.86,561,2.25,0,0
MA,2023,2,222,10/28/2022,3,15,7.5,19.05,0.28575,3.499562555,2390.201225,0,15073.9,3.244210572,15.96435632,21.245,-56.1523192,15,7,28,11.02,68.3,0,603.18,1388.07,2.75,6.86,561,2.25,15,1
MA,2023,2,223,10/28/2022,3,15,7.5,19.05,0.28575,3.499562555,2047.244094,0,15073.9,5.407017619,26.60726053,21.245,-24.83254721,25,20,80,15.72,58.5,0,603.18,1388.07,2.75,6.86,561,2.25,30,1
MA,2023,2,224,10/28/2022,3,15,7.5,19.05,0.28575,3.499562555,1476.815398,0,15073.9,17.30245638,85.1432337,21.245,-54.19483345,80,39,156,11.79,42.2,0,603.18,1388.07,2.75,6.86,561,2.25,90,1
MA,2023,2,225,10/28/2022,3,15,7.5,19.05,0.28575,3.499562555,1669.291339,0,15073.9,22.709474,111.7504942,21.245,-57.04716983,105,48,192,12.86,47.7,0,603.18,1388.07,2.75,6.86,561,2.25,120,1
MA,2023,2,226,10/28/2022,3,15,7.5,19.05,0.28575,3.499562555,1546.806649,0,15073.9,10.81403524,53.21452106,21.245,-43.6244104,50,30,120,11.3,44.2,0,603.18,1388.07,2.75,6.86,561,2.25,60,1
MA,2023,3,301,10/28/2022,3,37,7.5,19.05,0.28575,3.499562555,1882.764654,0,15073.9,22.709474,111.7504942,21.245,-51.67806606,105,54,216,15.69,53.8,0,603.18,1388.07,2.75,6.86,561,2.25,120,1
MA,2023,3,302,10/28/2022,3,37,7.5,19.05,0.28575,3.499562555,1886.264217,0,15073.9,5.407017619,26.60726053,21.245,24.02629711,25,33,132,11.17,53.9,0,603.18,1388.07,2.75,6.86,561,2.25,30,1
MA,2023,3,303,10/28/2022,3,37,7.5,19.05,0.28575,3.499562555,1711.286089,0,15073.9,17.30245638,85.1432337,21.245,-45.9733933,80,46,184,14.13,48.9,0,603.18,1388.07,2.75,6.86,561,2.25,90,1
MA,2023,3,304,10/28/2022,3,37,7.5,19.05,0.28575,3.499562555,1193.350831,0,15073.9,10.81403524,53.21452106,21.245,-58.65790096,50,22,88,5.68,34.1,0,603.18,1388.07,2.75,6.86,561,2.25,60,1
MA,2023,3,305,10/28/2022,3,37,7.5,19.05,0.28575,3.499562555,1049.868766,28,15073.9,3.244210572,15.96435632,21.245,-68.680228,15,5,20,1.76,30,0.7,603.18,1388.07,2.75,6.86,561,2.25,15,0.820512821
MA,2023,3,306,10/28/2022,3,37,7.5,19.05,0.28575,3.499562555,0,284,15073.9,0,0,21.245,na,0,0,0,0,0,7.1,603.18,1388.07,2.75,6.86,561,2.25,0,0
NY,2023,1,101,9/30/22,1,0,7.5,19.05,0.28575,3.499562555,4664.916885,552,15073.9,5.407017619,26.60726053,21.245,-6.040684008,25,25,100,56.01,133.3,13.8,1029.625464,1314.573475,27,6.6,15*,3.92,30,0.686363636
NY,2023,1,201,9/30/22,1,0,7.5,19.05,0.28575,3.499562555,7454.068241,172,15073.9,22.709474,111.7504942,21.245,-21.25314469,105,88,352,69.63,213,4.3,1029.625464,1314.573475,27,6.6,15*,3.92,120,0.89044586
NY,2023,1,301,9/30/22,1,12,7.5,19.05,0.28575,3.499562555,3499.562555,676,15073.9,3.244210572,15.96435632,21.245,-37.36045601,15,10,40,55.2,100,16.9,1029.625464,1314.573475,27,6.6,15*,3.92,15,0.628979144
NY,2023,1,401,9/30/22,1,12,7.5,19.05,0.28575,3.499562555,6260.71741,448,15073.9,17.30245638,85.1432337,21.245,-34.22847881,80,56,224,62.91,178.9,11.2,1029.625464,1314.573475,27,6.6,15*,3.92,90,0.737704918
NY,2023,1,501,9/30/22,1,25,7.5,19.05,0.28575,3.499562555,5175.853018,256,15073.9,10.81403524,53.21452106,21.245,-30.47010617,50,37,148,58.7,147.9,6.4,1029.625464,1314.573475,27,6.6,15*,3.92,60,0.841191067
NY,2023,1,601,9/30/22,1,25,7.5,19.05,0.28575,3.499562555,0,2968,15073.9,0,0,21.245,na,0,0,0,23.36,0,74.2,1029.625464,1314.573475,27,6.6,15*,3.92,0,0
NY,2023,2,106,9/30/22,1,0,7.5,19.05,0.28575,3.499562555,0,2308,15073.9,0,0,21.245,na,0,0,0,18.04,0,57.7,1029.625464,1314.573475,27,6.6,15*,3.92,0,0
NY,2023,2,206,9/30/22,1,0,7.5,19.05,0.28575,3.499562555,5585.301837,772,15073.9,10.81403524,53.21452106,21.245,-34.22847881,50,35,140,65.53,159.6,19.3,1029.625464,1314.573475,27,6.6,15*,3.92,60,0.498701299
NY,2023,2,306,9/30/22,1,12,7.5,19.05,0.28575,3.499562555,5518.810149,788,15073.9,17.30245638,85.1432337,21.245,-31.87949591,80,58,232,67.03,157.7,19.7,1029.625464,1314.573475,27,6.6,15*,3.92,90,0.490956072
NY,2023,2,406,9/30/22,1,12,7.5,19.05,0.28575,3.499562555,4657.91776,640,15073.9,3.244210572,15.96435632,21.245,-24.83254721,15,12,48,50,133.1,16,1029.625464,1314.573475,27,6.6,15*,3.92,15,0.565807327
NY,2023,2,506,9/30/22,1,25,7.5,19.05,0.28575,3.499562555,6785.651794,484,15073.9,22.709474,111.7504942,21.245,-31.99135223,105,76,304,69.92,193.9,12.1,1029.625464,1314.573475,27,6.6,15*,3.92,120,0.653295129
NY,2023,2,606,9/30/22,1,25,7.5,19.05,0.28575,3.499562555,4206.474191,976,15073.9,5.407017619,26.60726053,21.245,-73.69139152,25,7,28,28.03,120.2,24.4,1029.625464,1314.573475,27,6.6,15*,3.92,30,0.405602923
NY,2023,3,109,9/30/22,1,0,7.5,19.05,0.28575,3.499562555,0,2792,15073.9,0,0,21.245,na,0,0,0,15.5,0,69.8,1029.625464,1314.573475,27,6.6,15*,3.92,0,0
NY,2023,3,209,9/30/22,1,0,7.5,19.05,0.28575,3.499562555,8605.424322,1160,15073.9,10.81403524,53.21452106,21.245,-26.71173353,50,39,156,80.75,245.9,29,1029.625464,1314.573475,27,6.6,15*,3.92,60,0.412955466
NY,2023,3,309,9/30/22,1,12,7.5,19.05,0.28575,3.499562555,6309.711286,416,15073.9,5.407017619,26.60726053,21.245,-2.282311368,25,26,104,67.94,180.3,10.4,1029.625464,1314.573475,27,6.6,15*,3.92,30,0.740648379
NY,2023,3,409,9/30/22,1,12,7.5,19.05,0.28575,3.499562555,6663.167104,732,15073.9,3.244210572,15.96435632,21.245,-6.040684008,15,15,60,67.61,190.4,18.3,1029.625464,1314.573475,27,6.6,15*,3.92,15,0.584562997
NY,2023,3,509,9/30/22,1,25,7.5,19.05,0.28575,3.499562555,7041.11986,700,15073.9,17.30245638,85.1432337,21.245,-29.53051301,80,60,240,74.76,201.2,17.5,1029.625464,1314.573475,27,6.6,15*,3.92,90,0.59908362
NY,2023,3,609,9/30/22,1,25,7.5,19.05,0.28575,3.499562555,7359.580052,512,15073.9,22.709474,111.7504942,21.245,-32.88620286,105,75,300,74.62,210.3,12.8,1029.625464,1314.573475,27,6.6,15*,3.92,120,0.690072639
NY,2023,1,103,10/12/22,2,0,7.5,19.05,0.28575,3.499562555,3121.609799,68,15073.9,5.407017619,26.60726053,21.245,-43.6244104,25,15,60,35.4,89.2,1.7,901.3908129,1186.338824,19.15,6.5,121,3.35,30,0.925764192
NY,2023,1,203,10/12/22,2,0,7.5,19.05,0.28575,3.499562555,4290.463692,92,15073.9,17.30245638,85.1432337,21.245,-51.84585055,80,41,164,47.75,122.6,2.3,901.3908129,1186.338824,19.15,6.5,121,3.35,90,0.900862069
NY,2023,1,303,10/12/22,2,12,7.5,19.05,0.28575,3.499562555,3212.598425,168,15073.9,3.244210572,15.96435632,21.245,-37.36045601,15,10,40,29.49,91.8,4.2,901.3908129,1186.338824,19.15,6.5,121,3.35,15,0.826086957
NY,2023,1,403,10/12/22,2,12,7.5,19.05,0.28575,3.499562555,0,1764,15073.9,0,0,21.245,na,0,0,0,3.92,0,44.1,901.3908129,1186.338824,19.15,6.5,121,3.35,0,0
NY,2023,1,503,10/12/22,2,25,7.5,19.05,0.28575,3.499562555,3174.103237,48,15073.9,10.81403524,53.21452106,21.245,-28.59091985,50,38,152,42.58,90.7,1.2,901.3908129,1186.338824,19.15,6.5,121,3.35,60,0.947019868
NY,2023,1,603,10/12/22,2,25,7.5,19.05,0.28575,3.499562555,5606.299213,36,15073.9,22.709474,111.7504942,21.245,-49.8883648,105,56,224,53.67,160.2,0.9,901.3908129,1186.338824,19.15,6.5,121,3.35,120,0.96
NY,2023,2,105,10/12/22,2,0,7.5,19.05,0.28575,3.499562555,3408.573928,100,15073.9,10.81403524,53.21452106,21.245,-53.020342,50,25,100,40.39,97.4,2.5,901.3908129,1186.338824,19.15,6.5,121,3.35,60,0.468085106
NY,2023,2,205,10/12/22,2,0,7.5,19.05,0.28575,3.499562555,3678.040245,12,15073.9,22.709474,111.7504942,21.245,-48.09866355,105,58,232,40.45,105.1,0.3,901.3908129,1186.338824,19.15,6.5,121,3.35,120,0.916666667
NY,2023,2,305,10/12/22,2,12,7.5,19.05,0.28575,3.499562555,4048.993876,64,15073.9,5.407017619,26.60726053,21.245,-9.799056648,25,24,96,42.72,115.7,1.6,901.3908129,1186.338824,19.15,6.5,121,3.35,30,0.623529412
NY,2023,2,405,10/12/22,2,12,7.5,19.05,0.28575,3.499562555,3702.537183,0,15073.9,3.244210572,15.96435632,21.245,-31.09650161,15,11,44,28.02,105.8,0,901.3908129,1186.338824,19.15,6.5,121,3.35,15,1
NY,2023,2,505,10/12/22,2,25,7.5,19.05,0.28575,3.499562555,3114.610674,40,15073.9,17.30245638,85.1432337,21.245,-54.19483345,80,39,156,36.12,89,1,901.3908129,1186.338824,19.15,6.5,121,3.35,90,0.746835443
NY,2023,2,605,10/12/22,2,25,7.5,19.05,0.28575,3.499562555,0,276,15073.9,0,0,21.245,na,0,0,0,0.76,0,6.9,901.3908129,1186.338824,19.15,6.5,121,3.35,0,0
NY,2023,3,108,10/12/22,2,0,7.5,19.05,0.28575,3.499562555,4524.934383,64,15073.9,17.30245638,85.1432337,21.245,-40.10093606,80,51,204,52.02,129.3,1.6,901.3908129,1186.338824,19.15,6.5,121,3.35,90,0.898089172
NY,2023,3,208,10/12/22,2,0,7.5,19.05,0.28575,3.499562555,3475.065617,140,15073.9,3.244210572,15.96435632,21.245,-31.09650161,15,11,44,36.35,99.3,3.5,901.3908129,1186.338824,19.15,6.5,121,3.35,15,0.78978979
NY,2023,3,308,10/12/22,2,12,7.5,19.05,0.28575,3.499562555,4293.963255,84,15073.9,22.709474,111.7504942,21.245,-31.09650161,105,77,308,44.19,122.7,2.1,901.3908129,1186.338824,19.15,6.5,121,3.35,120,0.868338558
NY,2023,3,408,10/12/22,2,12,7.5,19.05,0.28575,3.499562555,4195.975503,280,15073.9,10.81403524,53.21452106,21.245,-26.71173353,50,39,156,50.86,119.9,7,901.3908129,1186.338824,19.15,6.5,121,3.35,60,0.619565217
NY,2023,3,508,10/12/22,2,25,7.5,19.05,0.28575,3.499562555,0,1192,15073.9,0,0,21.245,na,0,0,0,1.57,0,29.8,901.3908129,1186.338824,19.15,6.5,121,3.35,0,0
NY,2023,3,608,10/12/22,2,25,7.5,19.05,0.28575,3.499562555,4528.433946,20,15073.9,5.407017619,26.60726053,21.245,-43.6244104,25,15,60,38.49,129.4,0.5,901.3908129,1186.338824,19.15,6.5,121,3.35,30,0.9669967
NY,2023,1,102,10/25/22,3,0,7.5,19.05,0.28575,3.499562555,2568.678915,4,15073.9,3.244210572,15.96435632,21.245,37.80699679,15,22,88,31.91,73.4,0.1,777.2196632,1062.167674,13.4,6.61,119,3.39,15,0.666666667
NY,2023,1,202,10/25/22,3,0,7.5,19.05,0.28575,3.499562555,3713.035871,4,15073.9,22.709474,111.7504942,21.245,8.276926048,105,121,484,44.11,106.1,0.1,777.2196632,1062.167674,13.4,6.61,119,3.39,120,0.666666667
NY,2023,1,302,10/25/22,3,12,7.5,19.05,0.28575,3.499562555,2687.664042,36,15073.9,17.30245638,85.1432337,21.245,-14.26212416,80,73,292,33.26,76.8,0.9,777.2196632,1062.167674,13.4,6.61,119,3.39,90,-0.285714286
NY,2023,1,402,10/25/22,3,12,7.5,19.05,0.28575,3.499562555,3226.596675,0,15073.9,10.81403524,53.21452106,21.245,7.113620231,50,57,228,39.17,92.2,0,777.2196632,1062.167674,13.4,6.61,119,3.39,60,1
NY,2023,1,502,10/25/22,3,25,7.5,19.05,0.28575,3.499562555,2327.209099,0,15073.9,5.407017619,26.60726053,21.245,24.02629711,25,33,132,29.98,66.5,0,777.2196632,1062.167674,13.4,6.61,119,3.39,30,1
NY,2023,1,602,10/25/22,3,25,7.5,19.05,0.28575,3.499562555,0,20,15073.9,0,0,21.245,na,0,0,0,0.15,0,0.5,777.2196632,1062.167674,13.4,6.61,119,3.39,0,0
NY,2023,2,104,10/25/22,3,0,7.5,19.05,0.28575,3.499562555,3132.108486,36,15073.9,10.81403524,53.21452106,21.245,10.87199287,50,59,236,38.92,89.5,0.9,777.2196632,1062.167674,13.4,6.61,119,3.39,60,0.379310345
NY,2023,2,204,10/25/22,3,0,7.5,19.05,0.28575,3.499562555,0,80,15073.9,0,0,21.245,na,0,0,0,0.23,0,2,777.2196632,1062.167674,13.4,6.61,119,3.39,0,0
NY,2023,2,304,10/25/22,3,12,7.5,19.05,0.28575,3.499562555,3139.107612,16,15073.9,17.30245638,85.1432337,21.245,-17.78559851,80,70,280,37.5,89.7,0.4,777.2196632,1062.167674,13.4,6.61,119,3.39,90,0.666666667
NY,2023,2,404,10/25/22,3,12,7.5,19.05,0.28575,3.499562555,2141.732283,16,15073.9,5.407017619,26.60726053,21.245,-36.10766513,25,17,68,23.05,61.2,0.4,777.2196632,1062.167674,13.4,6.61,119,3.39,30,0.666666667
NY,2023,2,504,10/25/22,3,25,7.5,19.05,0.28575,3.499562555,2971.128609,4,15073.9,22.709474,111.7504942,21.245,-30.20165098,105,78,312,38.62,84.9,0.1,777.2196632,1062.167674,13.4,6.61,119,3.39,120,0.904761905
NY,2023,2,604,10/25/22,3,25,7.5,19.05,0.28575,3.499562555,2764.654418,0,15073.9,3.244210572,15.96435632,21.245,31.54304239,15,21,84,29.61,79,0,777.2196632,1062.167674,13.4,6.61,119,3.39,15,1
NY,2023,3,107,10/25/22,3,0,7.5,19.05,0.28575,3.499562555,2796.150481,136,15073.9,10.81403524,53.21452106,21.245,14.63036551,50,61,244,38.77,79.9,3.4,777.2196632,1062.167674,13.4,6.61,119,3.39,60,0.433333333
NY,2023,3,207,10/25/22,3,0,7.5,19.05,0.28575,3.499562555,0,344,15073.9,0,0,21.245,na,0,0,0,0.33,0,8.6,777.2196632,1062.167674,13.4,6.61,119,3.39,0,0
NY,2023,3,307,10/25/22,3,12,7.5,19.05,0.28575,3.499562555,2754.155731,108,15073.9,3.244210572,15.96435632,21.245,19.01513359,15,19,76,28.77,78.7,2.7,777.2196632,1062.167674,13.4,6.61,119,3.39,15,0.522123894
NY,2023,3,407,10/25/22,3,12,7.5,19.05,0.28575,3.499562555,3415.573053,404,15073.9,17.30245638,85.1432337,21.245,-8.389666908,80,78,312,47.65,97.6,10.1,777.2196632,1062.167674,13.4,6.61,119,3.39,90,-0.080213904
NY,2023,3,507,10/25/22,3,25,7.5,19.05,0.28575,3.499562555,3538.057743,44,15073.9,5.407017619,26.60726053,21.245,27.78466975,25,34,136,34.49,101.1,1.1,777.2196632,1062.167674,13.4,6.61,119,3.39,30,0.773195876
NY,2023,3,607,10/25/22,3,25,7.5,19.05,0.28575,3.499562555,4437.445319,4,15073.9,22.709474,111.7504942,21.245,-1.566430865,105,110,440,49.57,126.8,0.1,777.2196632,1062.167674,13.4,6.61,119,3.39,120,0.977011494
PA,2023,1,107,10/10/22,1,0,7.5,19.05,0.28575,3.499562555,1588.8014,240,15073.9,3.244210572,15.96435632,21.245,-31.09650161,15,11,44,2.44,45.4,6,805.1613401,1429.905374,15.75,5.88,62,2.46,15,0.423076923
PA,2023,1,108,10/10/22,1,0,7.5,19.05,0.28575,3.499562555,0,592,15073.9,0,0,21.245,na,0,0,0,0.1,0,14.8,805.1613401,1429.905374,15.75,5.88,62,2.46,0,0
PA,2023,1,109,10/10/22,1,0,7.5,19.05,0.28575,3.499562555,5886.264217,4,15073.9,10.81403524,53.21452106,21.245,-37.98685145,50,33,132,32.77,168.2,0.1,805.1613401,1429.905374,15.75,5.88,62,2.46,60,0.986577181
PA,2023,1,110,10/10/22,1,0,7.5,19.05,0.28575,3.499562555,5385.826772,0,15073.9,17.30245638,85.1432337,21.245,-20.13458141,80,68,272,36.41,153.9,0,805.1613401,1429.905374,15.75,5.88,62,2.46,90,1
PA,2023,1,111,10/10/22,1,0,7.5,19.05,0.28575,3.499562555,6236.220472,0,15073.9,5.407017619,26.60726053,21.245,-28.59091985,25,19,76,22.03,178.2,0,805.1613401,1429.905374,15.75,5.88,62,2.46,30,1
PA,2023,1,112,10/10/22,1,0,7.5,19.05,0.28575,3.499562555,5592.300962,16,15073.9,22.709474,111.7504942,21.245,-14.09433966,105,96,384,33.99,159.8,0.4,805.1613401,1429.905374,15.75,5.88,62,2.46,120,0.947368421
PA,2023,2,201,10/10/22,1,14,7.5,19.05,0.28575,3.499562555,3940.507437,28,15073.9,22.709474,111.7504942,21.245,-35.57075475,105,72,288,29.19,112.6,0.7,805.1613401,1429.905374,15.75,5.88,62,2.46,120,0.688888889
PA,2023,2,202,10/10/22,1,14,7.5,19.05,0.28575,3.499562555,4745.406824,1.2,15073.9,5.407017619,26.60726053,21.245,-36.10766513,25,17,68,9.38,135.6,0.03,805.1613401,1429.905374,15.75,5.88,62,2.46,30,0.984334204
PA,2023,2,203,10/10/22,1,14,7.5,19.05,0.28575,3.499562555,3881.014873,2,15073.9,10.81403524,53.21452106,21.245,-26.71173353,50,39,156,30.25,110.9,0.05,805.1613401,1429.905374,15.75,5.88,62,2.46,60,0.974025974
PA,2023,2,204,10/10/22,1,14,7.5,19.05,0.28575,3.499562555,5900.262467,0,15073.9,17.30245638,85.1432337,21.245,-35.40297026,80,55,220,31.71,168.6,0,805.1613401,1429.905374,15.75,5.88,62,2.46,90,1
PA,2023,2,205,10/10/22,1,14,7.5,19.05,0.28575,3.499562555,4979.877515,36,15073.9,3.244210572,15.96435632,21.245,-18.56859281,15,13,52,5.5,142.3,0.9,805.1613401,1429.905374,15.75,5.88,62,2.46,15,0.617021277
PA,2023,2,206,10/10/22,1,14,7.5,19.05,0.28575,3.499562555,0,152,15073.9,0,0,21.245,na,0,0,0,0.3,0,3.8,805.1613401,1429.905374,15.75,5.88,62,2.46,0,0
PA,2023,3,313,10/10/22,1,30,7.5,19.05,0.28575,3.499562555,3384.07699,13.2,15073.9,3.244210572,15.96435632,21.245,-49.8883648,15,8,32,6.22,96.7,0.33,805.1613401,1429.905374,15.75,5.88,62,2.46,15,0.758241758
PA,2023,3,314,10/10/22,1,30,7.5,19.05,0.28575,3.499562555,0,96,15073.9,0,0,21.245,na,0,0,0,0,0,2.4,805.1613401,1429.905374,15.75,5.88,62,2.46,0,0
PA,2023,3,315,10/10/22,1,30,7.5,19.05,0.28575,3.499562555,3842.519685,0,15073.9,5.407017619,26.60726053,21.245,-39.86603777,25,16,64,8.02,109.8,0,805.1613401,1429.905374,15.75,5.88,62,2.46,30,1
PA,2023,3,316,10/10/22,1,30,7.5,19.05,0.28575,3.499562555,4356.955381,5.2,15073.9,22.709474,111.7504942,21.245,-37.36045601,105,70,280,30.78,124.5,0.13,805.1613401,1429.905374,15.75,5.88,62,2.46,120,0.897233202
PA,2023,3,317,10/10/22,1,30,7.5,19.05,0.28575,3.499562555,8132.983377,0,15073.9,10.81403524,53.21452106,21.245,-26.71173353,50,39,156,48.88,232.4,0,805.1613401,1429.905374,15.75,5.88,62,2.46,60,1
PA,2023,3,318,10/10/22,1,30,7.5,19.05,0.28575,3.499562555,6019.247594,60,15073.9,17.30245638,85.1432337,21.245,-34.22847881,80,56,224,35.76,172,1.5,805.1613401,1429.905374,15.75,5.88,62,2.46,90,0.230769231
PA,2023,1,101,10/24/22,2,0,7.5,19.05,0.28575,3.499562555,4335.958005,0.4,15073.9,5.407017619,26.60726053,21.245,-24.83254721,25,20,80,18.04,123.9,0.01,679.8112328,1304.555266,29.6,5.83,39,2.53,30,0.998530492
PA,2023,1,102,10/24/22,2,0,7.5,19.05,0.28575,3.499562555,3741.032371,0,15073.9,10.81403524,53.21452106,21.245,-30.47010617,50,37,148,23.32,106.9,0,679.8112328,1304.555266,29.6,5.83,39,2.53,60,1
PA,2023,1,103,10/24/22,2,0,7.5,19.05,0.28575,3.499562555,3566.054243,5.6,15073.9,17.30245638,85.1432337,21.245,-44.79890185,80,47,188,22.21,101.9,0.14,679.8112328,1304.555266,29.6,5.83,39,2.53,90,0.979621543
PA,2023,1,104,10/24/22,2,0,7.5,19.05,0.28575,3.499562555,5676.290464,0,15073.9,22.709474,111.7504942,21.245,-30.20165098,105,78,312,32.93,162.2,0,679.8112328,1304.555266,29.6,5.83,39,2.53,120,1
PA,2023,1,105,10/24/22,2,0,7.5,19.05,0.28575,3.499562555,4290.463692,96,15073.9,3.244210572,15.96435632,21.245,0.223270392,15,16,64,14.52,122.6,2.4,679.8112328,1304.555266,29.6,5.83,39,2.53,15,0.7
PA,2023,1,106,10/24/22,2,0,7.5,19.05,0.28575,3.499562555,0,544,15073.9,0,0,21.245,na,0,0,0,0.23,0,13.6,679.8112328,1304.555266,29.6,5.83,39,2.53,0,0
PA,2023,2,213,10/24/22,2,14,7.5,19.05,0.28575,3.499562555,6068.24147,60,15073.9,10.81403524,53.21452106,21.245,-43.6244104,50,30,120,20.69,173.4,1.5,679.8112328,1304.555266,29.6,5.83,39,2.53,60,0.523809524
PA,2023,2,214,10/24/22,2,14,7.5,19.05,0.28575,3.499562555,2327.209099,12,15073.9,3.244210572,15.96435632,21.245,-31.09650161,15,11,44,2.17,66.5,0.3,679.8112328,1304.555266,29.6,5.83,39,2.53,15,0.882352941
PA,2023,2,215,10/24/22,2,14,7.5,19.05,0.28575,3.499562555,1322.834646,16,15073.9,5.407017619,26.60726053,21.245,-32.34929249,25,18,72,1.62,37.8,0.4,679.8112328,1304.555266,29.6,5.83,39,2.53,30,0.846153846
